artifact_id,summary,open_date,status_name,priority,assigned_to_name,submitter_name,last_modified_date,"Testing_State","Resolution","Reproduced","Disposition","Assigned_Release","Found_in_Version","Type_of_Error","Detail_Page","Application_Part","Severity","Component","Product","Hardware","Time","Date","Other_Hardware_Software","Tag_found_on","Tag_fixed_on","URL","Steps_to_Reproduce"
4750,"Libraries and Tissues (from EST data) field on search detail page not populated","2005-11-14 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:45","None","","","Open - Reviewed","","2.0","Feature Request","Gen Des - Targ Mod","Search","No Workaround","HTTP interface","caMOD","","None","None","PC, IE","None","None","","query for Apc
open Apc1638N +/- model
compare it side by side with the 2-tier app"
4751,"Allow a user to &quot;request&quot; a model to be frozen (pdf option investigated)","2005-11-29 23:00","Open",1,"Nobody","Ulli Wagner","2008-02-19 09:21","None","None","Could Not","None","requires investigation","None","Feature Request","Other","Submission","No Workaround","Database","caMOD","None","None","None","","None","None","","1) How do know that a model is referenced?
2) How does the submitter know if somebody else references his/her model?
3) Should we provide a capability to &quot;freeze&quot; a cancer model? (process to unfeeze it?)"
4752,"Make comments that are submitted in the retrieval page searchable","2005-11-29 23:00","Closed",1,"Nobody","Ulli Wagner","2008-02-21 14:28","None","None","None","None","None","None","Feature Request","Other","Search","No Workaround","Database","caMOD","None","None","None","","None","None","","Add check box to advanced search page to query for models that have comments."
4753,"Rank the search results by a ","2005-11-29 23:00","Open",1,"Nobody","Ulli Wagner","2007-09-28 11:38","None","None","None","Open - Reviewed","requires investigation","None","Feature Request","Search - Results List","Search","No Workaround","Database","caMOD","None","None","None","","None","None","","Or any other objective index: e.g.,

no. of publications, no of citations"
4755,"Histopathology: Yields a fairly uninformative description","2005-12-08 23:00","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:49","None","None","None","Need More Input","requires investigation","2.0","Feature Request","Histopathology","Search","No Workaround","Data source","caMOD","None","None","None","","None","None","","1. Click Submit Models
2. Click Histopathology"
4756,"EVS Tree - restore the association between organ and diagnosis","2005-12-19 23:00","Closed",1,"Nobody","Ulli Wagner","2008-02-21 14:33","None","None","None","None","None","2.0","Feature Request","Multiple","General Issues","No Workaround","Supporting software","caMOD","None","None","None","n/a","None","None","","n/a
For information about the mouse vocabularies used go to http://nciterms.nci.nih.gov
Hit the connect button

Path to mouse anatomy: 
Experimental Organism Anatomical Concept --&gt; Murine Tissue Type 

Path to mouse diseases: 
Experimental Organism Diagnosis --&gt; Mouse Pathologic Diagnoses --&gt; Mouse Disorder by Site 

Path to human anatomy:
Anatomic Structure, System, or Substance --&gt; use organ and association with organ system (Anatomic_Structure_is_Physical_Part_of )

Path to human diagnoses:
Disease, Disorder or Finding --&gt; Diseases and Disorders --&gt; Disorder by Site (Disease_Has_Associated_Anatomic_Site )"
4757,"Develop procedure to inform EVS team about newly entered diagnostic terms","2005-12-19 23:00","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:35","None","None","None","None","future release","2.0","Feature Request","Multiple","General Issues","No Workaround","Supporting software","caMOD","None","None","None","n/a","None","None","","For information about the mouse vocabularies used go to http://nciterms.nci.nih.gov
Hit the connect button

Path to mouse anatomy: 
Experimental Organism Anatomical Concept --&amp;gt; Murine Tissue Type 

Path to mouse diseases: 
Experimental Organism Diagnosis --&amp;gt; Mouse Pathologic Diagnoses --&amp;gt; Mouse Disorder by Site 

Path to human anatomy:
Anatomic Structure, System, or Substance --&amp;gt; use organ and association with organ system (Anatomic_Structure_is_Physical_Part_of )

Path to human diagnoses:
Disease, Disorder or Finding --&amp;gt; Diseases and Disorders --&amp;gt; Disorder by Site (Disease_Has_Associated_Anatomic_Site )"
4758,"EVS Tree - show species specific anatomy vocabularies","2005-12-19 23:00","Closed",1,"Nobody","Ulli Wagner","2007-09-25 10:19","Verified by QA","None","None","None","2.3 - iteration 1","2.0","Feature Request","Graft","Submission","No Workaround","Supporting software","caMOD","None","None","None","n/a","None","None","","For information about the mouse vocabularies used go to http://nciterms.nci.nih.gov
Hit the connect button

Path to mouse anatomy: 
Experimental Organism Anatomical Concept --&amp;gt; Murine Tissue Type 

Path to mouse diseases: 
Experimental Organism Diagnosis --&amp;gt; Mouse Pathologic Diagnoses --&amp;gt; Mouse Disorder by Site 

Path to human anatomy:
Anatomic Structure, System, or Substance --&amp;gt; use organ and association with organ system (Anatomic_Structure_is_Physical_Part_of )

Path to human diagnoses:
Disease, Disorder or Finding --&amp;gt; Diseases and Disorders --&amp;gt; Disorder by Site (Disease_Has_Associated_Anatomic_Site )"
4759,"EVS Tree code added to Image section - utilize the staining vocabulary","2005-12-19 23:00","Closed",3,"Nobody","Ulli Wagner","2007-09-25 10:21","Verified by QA","None","None","None","2.3 - iteration 1","2.0","Feature Request","Images","Submission","No Workaround","Supporting software","caMOD","None","None","None","n/a","None","None","","For information about the mouse vocabularies used go to http://nciterms.nci.nih.gov
Hit the connect button

Path to mouse anatomy: 
Experimental Organism Anatomical Concept --&amp;gt; Murine Tissue Type 

Path to mouse diseases: 
Experimental Organism Diagnosis --&amp;gt; Mouse Pathologic Diagnoses --&amp;gt; Mouse Disorder by Site 

Path to human anatomy:
Anatomic Structure, System, or Substance --&amp;gt; use organ and association with organ system (Anatomic_Structure_is_Physical_Part_of )

Path to human diagnoses:
Disease, Disorder or Finding --&amp;gt; Diseases and Disorders --&amp;gt; Disorder by Site (Disease_Has_Associated_Anatomic_Site )"
4760,"EVS Tree - what happens when a concept gets retired","2005-12-19 23:00","Closed",1,"Nobody","Ulli Wagner","2008-02-21 14:24","None","None","None","Open - Reviewed","None","2.0","Feature Request","Other","General Issues","No Workaround","Supporting software","caMOD","None","None","None","n/a","None","None","","n/a"
4761,"search the Age of Tumor Onset","2005-08-24 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:45","None","","","Open - Reviewed","","","Feature Request","Search - Advanced","Search","No Workaround","Multiple components","caMOD","","None","None","","None","None","","n/a"
4762,"Link between different models that are in caMOD","2003-03-13 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:45","None","None","None","Open - Revisit with CCMG","future release","None","Feature Request","Multiple","General Issues","No Workaround","Multiple components","caMOD","None","None","None","na","None","None","","na"
4763,"Add link to additional info about clinical trials such as types of cancer the trial is conducted for","2003-06-10 23:00","Closed",5,"Nobody","Ulli Wagner","2010-06-25 11:27","Assigned to QA","None","None","None","2.5.1","None","Feature Request","Multiple","Search","Workaround","Multiple components","caMOD","None","None","None","n/a","None","None","","n/a/"
4764,"search model by gene name or Alternate Symbols","2004-04-21 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:45","None","None","None","Need More Input","future release","None","Feature Request","Search - Advanced","Search","No Workaround","UI","caMOD","None","None","None","","None","None","","tt"
4765,"Require submitters to annually update models","2004-05-18 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:45","None","","User","Open - Reviewed","","","Feature Request","Multiple","General Issues","No Workaround","Data source","caMOD","","None","None","","None","None","","tt"
4767,"make comments fields on all pages searchable","2004-12-15 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:46","None","None","None","None","future release","None","Feature Request","Multiple","Search","No Workaround","Multiple components","caMOD","None","None","None","","None","None","","make comments fields on all pages searchable"
4768,"Log updates to ","2005-12-21 23:00","Open",1,"Nobody","Ulli Wagner","2007-09-28 11:36","None","None","None","None","requires investigation","2.0","Feature Request","Multiple","General Issues","No Workaround","Multiple components","caMOD","None","None","None","","None","None","","n/a"
4769,"Provide additional data from MGI - Parsing MGI data","2005-12-21 23:00","Open",5,"Nobody","Ulli Wagner","2008-10-27 11:37","None","None","None","Need More Input","2.8","None","Feature Request","Multiple","General Issues","Workaround","Supporting software","caMOD","None","None","None","","None","None","","n/a"
4770,"Display the DTP in vivo and yeast models as animal models","2005-12-22 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:46","None","None","None","None","future release","None","Feature Request","Multiple","Search","No Workaround","Multiple components","caMOD","None","None","None","n/a","None","None","","n/a"
4772,"Make caMod available on the grid using the newest technology","2005-12-27 23:00","Closed",3,"Nobody","Ulli Wagner","2010-06-25 11:27","None","None","None","None","2.5.1","None","Feature Request","Other","General Issues","Workaround","Data source","caMOD","None","None","None","","None","None","","Na"
4773,"Work with CSM to provide update LDAP API","2005-12-27 23:00","Closed",1,"Nobody","Ulli Wagner","2008-02-25 13:53","None","Code Change","None","Open - Reviewed","None","None","Feature Request","Other","General Issues","Workaround","Data source","caMOD","None","None","None","","None","None","","NA"
4774,"IDEA - expand caMOD to accomodate other model organisms","2005-12-27 23:00","Closed",1,"Nobody","Ulli Wagner","2007-09-17 11:06","None","None","None","Need More Input","None","None","Feature Request","Multiple","General Issues","No Workaround","Multiple components","caMOD","None","None","None","","None","None","","n/a"
4775,"Link image annotation provided by Zoomify with EVS concept name","2006-01-12 23:00","Closed",1,"Nobody","Ulli Wagner","2008-02-21 14:23","None","None","None","Open - Not Reviewed","requires investigation","None","Feature Request","Search - Results List","Search","No Workaround","Multiple components","caMOD","None","None","None","","None","None","","see above"
4776,"Feature request - show if the number of records for saved queries had increased","2006-04-05 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:46","None","None","None","Open - Not Reviewed","requires investigation","2.0","Feature Request","Other","Search","No Workaround","Supporting software","caMOD","None","None","None","n/a","None","None","","n/a"
4777,"IDEA - NEEDS TO BE DISCUSSED - using the GO vocabulary / browser to populate the gene function field","2006-04-20 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:46","None","","","Open - Not Reviewed","","2.0","Feature Request","Multiple","General Issues","Workaround","Multiple components","caMOD","","None","None","n/a","None","None","","n/a"
4778,"Develop process to retrieve and update publication data from Jax","2006-06-07 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:46","None","","","Open - Not Reviewed","","2.1","Feature Request","Publication","Search","Workaround","Multiple components","caMOD","","None","None","","None","None","","n/a"
4779,"EVS - switch to Jax adult mouse anatomy vocabulary","2006-07-16 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:46","None","None","None","Open - Not Reviewed","requires investigation","2.0","Feature Request","Multiple","General Issues","No Workaround","Multiple components","caMOD","None","None","None","","None","None","","n/a"
4780,"EVS - use mouse and rat strains from NCI Thesaurus","2006-07-16 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:46","None","","","Open - Not Reviewed","","2.0","Feature Request","Multiple","General Issues","No Workaround","Multiple components","caMOD","","None","None","","None","None","","n/a"
4781,"ZEBRAFISH - anatomy vocabulary for histopathology page","2006-10-25 23:00","Closed",4,"Nobody","Ulli Wagner","2007-09-25 09:38","Verified by QA","None","None","Open - Not Reviewed","2.3 - iteration 1","2.1.1","Feature Request","Histopathology","General Issues","No Workaround","Multiple components","caMOD","None","None","None","n/a","None","None","","n/a

We talked about using the &amp;quot;age / stage of development&amp;quot; to populate the disease vocab list by age.  Age or Stage of development can be displayed on the histopathology page just above the disease tree by adding it to a constant (similar to how the donor and host species are already done for Xenograft)."
4783,"sitekey verification","2006-11-26 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:46","None","None","None","Open - Not Reviewed","requires investigation","2.2","Feature Request","Other","Registration","Workaround","Multiple components","caMOD","None","None","None","PC","None","None","","n/a"
4784,"Admin pages need additional filters","2006-12-07 23:00","Closed",1,"Ulli Wagner","Ulli Wagner","2008-02-04 11:12","Assigned to Tester","None","None","Open - Not Reviewed","2.3","2.2","Feature Request","Other","Admin","Workaround","HTTP interface","caMOD","None","None","None","n/a","None","None","","n/a"
4785,"Move or link data and images from caIMAGE with caMOD records","2006-12-10 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:46","None","None","None","Open - Not Reviewed","requires investigation","2.2","Feature Request","Images","General Issues","Workaround","Data source","caMOD","None","None","None","n/a","None","None","","n/a"
4786,"Building prototype of connection between NCIA, caELMIR and caMOD","2006-12-10 23:00","Closed",1,"Nobody","Ulli Wagner","2008-02-25 13:56","None","Code Change","None","Open - Not Reviewed","3.0","2.2","Feature Request","Multiple","General Issues","No Workaround","Multiple components","caMOD","None","None","None","n/a","None","None","","n/a"
4788,"IDEA - redo genetic description page to retrieve data from external source similar to what publication page does with PubMed","2006-12-11 23:00","Open",5,"Nobody","Ulli Wagner","2008-10-27 11:40","None","None","None","Open - Not Reviewed","2.8","2.2","Feature Request","Genetic Description","Submission","Workaround","Multiple components","caMOD","None","None","None","","None","None","","n/a"
4789,"Continue integration of MTB data by linking to specific records in MTB, indicating if images are available and adding strain syonyms","2006-12-11 23:00","Closed",1,"Nobody","Ulli Wagner","2009-12-07 12:10","None","None","None","Open - Not Reviewed","requires investigation","2.2","Feature Request","Multiple","Search","No Workaround","Database","caMOD","None","None","None","","None","None","","n/a"
4790,"ZEBRAFISH - add Developmental Stage down list to model characteristics submission and search page","2007-01-08 23:00","Closed",1,"Nobody","Ulli Wagner","2007-09-25 10:20","Verified by QA","None","None","Open - Not Reviewed","None","2.2","Feature Request","Model Characteristics","Submission","No Workaround","Multiple components","caMOD","None","None","None","n/a","None","None","","n/a

Can be named &quot;age&quot; or &quot;stage&quot; or &quot;Developmental Stage&quot; or something similar

Check on ranges - mentioned twice with different ranges
embryo (0-7 days)
larve (7 days - 14 weeks)
adult (over 3 mos)"
4791,"ZEBRAFISH - add drop down list for Target Site to morpholino submission and search page","2007-01-08 23:00","Closed",3,"Nobody","Ulli Wagner","2007-09-25 10:20","Verified by QA","None","None","Open - Not Reviewed","2.3 - iteration 1","2.2","Feature Request","Other","Submission","No Workaround","Multiple components","caMOD","None","None","None","n/a","None","None","","n/a"
4792,"ZEBRAFISH - add drop down list for delivery method to morpholino submission and search page","2007-01-08 23:00","Closed",1,"Nobody","Ulli Wagner","2007-09-25 10:19","Verified by QA","None","None","Open - Not Reviewed","2.3 - iteration 1","2.2","Feature Request","Other","Submission","No Workaround","Multiple components","caMOD","None","None","None","n/a","None","None","","n/a"
4793,"ZEBRAFISH - histopathology page - make diagnosis field free text or used Hatem's list","2007-01-08 23:00","Closed",1,"Nobody","Ulli Wagner","2007-09-25 09:16","Verified by QA","None","None","Open - Not Reviewed","2.3 - iteration 1","2.2","Feature Request","Other","Submission","No Workaround","Multiple components","caMOD","None","None","None","n/a","None","None","","n/a

1) We talked about making the tumor type a free text with a dropdown component ???  OR 2) Keep the Diagnosis required and make it free text with Not Specified and Other??"
4794,"ZEBRAFISH - availability pages - add page for zfin, keep investigator page","2007-01-08 23:00","Closed",1,"Nobody","Ulli Wagner","2007-09-25 09:14","Verified by QA","None","None","Open - Not Reviewed","2.3 - iteration 1","2.2","Feature Request","Model Availability","Submission","No Workaround","Multiple components","caMOD","None","None","None","n/a","None","None","","n/a"
4795,"Add small molecules to chemical class list on therapy submission page","2007-01-08 23:00","Closed",1,"Nobody","Ulli Wagner","2008-02-21 10:45","Verified by QA","None","None","Open - Not Reviewed","2.3 - iteration 1","2.2","Feature Request","Therapy","Submission","No Workaround","HTTP interface","caMOD","None","None","None","n/a","None","None","","n/a"
4796,"ZEBRAFISH - therapy page - add drop down list for developmental stage","2007-01-08 23:00","Closed",1,"Nobody","Ulli Wagner","2007-09-25 10:09","Verified by QA","None","None","Open - Not Reviewed","2.3 - iteration 1","2.2","Feature Request","Therapy","Submission","No Workaround","Multiple components","caMOD","None","None","None","n/a","None","None","","n/a

1) Talked about replacing the Age of Treatment with a Stage dropdown
2)  Add &amp;amp;quot;small molecules&amp;amp;quot; to the Chemical Class selection"
4797,"Add conditioning regimen dropdown to xenograft page","2007-01-08 23:00","Closed",1,"Nobody","Ulli Wagner","2007-09-25 09:08","Verified by QA","None","None","None","2.3 - iteration 1","2.2","Feature Request","Graft","Submission","No Workaround","Multiple components","caMOD","None","None","None","n/a","None","None","","n/a"
4798,"Admin - comments made by admin people need to be shown","2007-01-16 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:46","None","","","Open - Not Reviewed","","2.2","Feature Request","Multiple","Admin","No Workaround","HTTP interface","caMOD","","None","None","n/a","None","None","","n/a"
4799,"Admin - Coordinator needs to see what models have been assigned to what editor or screener","2007-01-16 23:00","Closed",1,"Nobody","Ulli Wagner","2008-10-27 11:43","None","None","None","Open - Not Reviewed","None","2.2","Feature Request","Multiple","Admin","No Workaround","HTTP interface","caMOD","None","None","None","n/a","None","None","","n/a"
4800,"Add microarray experiments to caMOD records","2007-02-08 23:00","Closed",1,"Sima Pandya","Ulli Wagner","2007-05-17 10:41","None","Database reload","None","Open - Not Reviewed","None","2.3","Feature Request","Microarray","Submission","No Workaround","Database","caMOD","None","None","None","","None","None","","n/a"
4801,"find and add list of drugs used by the drug dictionary on the cancer.gov website","2007-02-28 23:00","Open",1,"Nobody","Ulli Wagner","2007-03-27 16:46","None","None","None","Open - Not Reviewed","None","2.2","Feature Request","Therapy","Submission","Workaround","Data source","caMOD","None","None","None","","None","None","","n/a"
5261,"Implement caMOD GRID simple search","2006-12-11 23:00","Closed",1,"Nobody","Ulli Wagner","2008-10-27 14:51","None","None","None","None","None","None","None","None","None","None","None","None","None","","","","","","",""
5876,"include search for model availability in advanced search page","2007-04-11 11:10","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:33","None","None","None","None","None","None","None","Model Availability","Search","Workaround","Multiple components","caMOD","PC","None","None","","None","None","","n/a"
5897,"pages that use anatomy vocabulary trees need to show vocabularies depending on selected species","2007-04-12 14:50","Closed",3,"Ulli Wagner","Ulli Wagner","2007-09-25 11:22","Assigned to Tester","None","None","None","2.3 - iteration 1","2.2","Feature Request","Multiple","Submission","No Workaround","None","caMOD","None","None","None","","None","None","",""
6773,"Upgrade to a new version of struts","2007-05-17 10:54","Open",1,"Nobody","Sima Pandya","2008-10-27 11:33","None","None","None","None","future release","None","None","None","None","None","None","None","None","None","None","","None","None","",""
6774,"ZEBRAFISH - publication search page - need to link to zfin.org","2007-05-17 10:55","Closed",3,"Nobody","Sima Pandya","2007-09-24 14:26","Verified by QA","None","None","None","2.3 - iteration 1","None","None","None","None","None","None","None","None","None","None","","None","None","",""
6776,"ZEBRAFISH - genetic description pages - link to zfin.org for allele details or to Rat Genome Database","2007-05-17 10:56","Closed",3,"Ulli Wagner","Sima Pandya","2007-09-25 11:22","Assigned to Tester","None","None","None","2.3 - iteration 1","None","None","None","None","None","None","None","None","None","None","","None","None","",""
6779,"Upgrade to Jboss 4.0.5 from 4.0.2 (tech stack requirement)","2007-05-17 11:01","Closed",3,"Nobody","Sima Pandya","2007-09-17 10:16","Verified by QA","None","None","None","2.3","None","Technical requirement","None","None","Workaround","Supporting software","None","None","None","None","","None","None","",""
6845,"Add Mus spretus as species","2007-05-22 10:27","Closed",5,"Nobody","Ulli Wagner","2008-10-27 11:55","None","None","None","None","None","None","None","Multiple","General Issues","enhancement","Multiple components","caMOD","None","","","","","","","n/a"
6846,"Expand table of contents search by adding searches for specific organ sites across species","2007-05-22 10:30","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:33","None","None","None","None","None","None","Feature Request","Search - TOC","Search","None","Multiple components","caMOD","None","","","","","","","n/a"
6847,"Customize caMOD for dogs","2007-05-22 10:52","Open",1,"Ulli Wagner","Ulli Wagner","2009-08-25 10:23","None","None","None","None","requires investigation","None","Feature Request","Multiple","General Issues","None","None","caMOD","None","","","","","","","n/a"
6848,"Letting a user add and view staining methods that are not part of the vocabulary; affects old and new entries","2007-05-22 10:59","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:33","None","None","None","None","2.8","None","Feature Request","Images","Submission","None","Multiple components","caMOD","None","","","","","","","n/a"
7028,"Add link to pdf users guide to Quick Links menu","2007-06-04 10:22","Closed",5,"Kavitha Thulasiraman","Ulli Wagner","2008-11-19 16:07","Assigned to QA","Code Change","None","None","2.5","2.2","Feature Request","Other","General Issues","Cosmetic","HTTP interface","caMOD","None","","","","","","",""
