artifact_id,summary,open_date,status_name,priority,assigned_to_name,submitter_name,last_modified_date,"Testing_State","Resolution","Reproduced","Disposition","Assigned_Release","Found_in_Version","Type_of_Error","Detail_Page","Application_Part","Severity","Component","Product","Hardware","Time","Date","Other_Hardware_Software","Tag_found_on","Tag_fixed_on","URL","Steps_to_Reproduce"
7029,"Add link to MTB warranty and copyright disclaimer to release notes ","2007-06-04 10:27","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:33","None","None","None","None","None","2.2","Feature Request","Other","General Issues","Cosmetic","HTTP interface","caMOD","None","","","","","","",""
7079,"Upgrade to newer version of ANT for project (see current tech stack requirements)","2007-06-06 12:57","Closed",3,"Nobody","Sima Pandya","2007-09-24 14:20","Verified by QA","None","None","None","2.3","None","Technical requirement","None","None","Workaround","Server configuration","caMOD","None","","","","","","","Current tech stack is found in gforge"
7115,"Automate nightly build using CruiseControl","2007-06-08 09:16","Closed",5,"Nobody","Sima Pandya","2010-06-25 11:34","None","None","None","None","2.6","None","None","None","None","None","Supporting software","None","None","","","","","","","na"
7142,"Test cases that need to be added to the  QA test scripts","2007-06-11 14:28","Open",2,"Nobody","Ulli Wagner","2008-10-27 11:51","None","None","None","None","None","None","None","Multiple","General Issues","None","Multiple components","caMOD","None","","","","","","",""
7434,"Upgrade to use CSM 3.2","2007-06-21 11:40","Closed",3,"Nobody","Sima Pandya","2008-02-15 11:00","Verified by QA","None","None","None","2.3","None","Technical requirement","None","General Issues","None","Supporting software","caMOD","None","","","","","","","na"
7435,"Configure caMOD app to use a JNDI data source","2007-06-21 11:41","Closed",3,"Nobody","Sima Pandya","2008-02-15 10:59","Verified by QA","None","None","None","2.4","None","Technical requirement","None","None","None","Server configuration","None","None","","","","","","","na"
7472,"Customize publication submission and search page to include RGD references for rat models","2007-06-21 15:14","Closed",3,"Nobody","Ulli Wagner","2008-02-01 11:52","None","None","None","None","None","2.3","None","Publication","Submission","None","Multiple components","caMOD","None","","","","","","",""
7474,"Give fields in &quot;Customize Search&quot; feature meaningful names","2007-06-21 15:20","Closed",3,"Kavitha Thulasiraman","Ulli Wagner","2008-11-19 17:29","Fixed","None","None","None","2.5","2.3","Cosmetic","Search - Results List","Search","Cosmetic","Multiple components","caMOD","None","","","","camod_2_5_qa_build_1","","",""
7561,"Drug Screening Search page - mark checkboxes by default as selected","2007-06-25 14:30","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:33","None","None","None","None","None","2.2","Cosmetic","Search - Drug Screen","Search","minor","HTTP interface","caMOD","None","","","","","","",""
7770,"Add the model id to the search results list and to the model characteristics page","2007-07-09 14:47","Closed",3,"Nobody","Ulli Wagner","2007-09-24 14:17","Verified by QA","None","None","None","None","2.3","Feature Request","Search - Results List","Search","enhancement","Multiple components","caMOD","None","3:17pm","","","","camod_dev_2_3-qa_deploy_build8","",""
7850,"Place a URL field on the image page","2007-07-16 09:46","Closed",5,"Kavitha Thulasiraman","Ulli Wagner","2008-11-19 17:34","Fixed","Code Change","None","None","2.5","2.3","Feature Request","Images","Submission","None","Multiple components","caMOD","None","","","","camod_2_5_qa_build_1","","",""
7914,"update release notes, release notes text, and what's new page","2007-07-20 08:42","Closed",3,"Sima Pandya","Sima Pandya","2007-08-06 10:17","None","None","None","None","future release","None","Feature Request","None","General Issues","None","None","None","None","","","","","","",""
8202,"Add search option for model with links to caELMIR","2007-08-03 14:25","Closed",3,"Nobody","Ulli Wagner","2007-10-15 13:14","None","None","None","None","None","2.3","None","Search - Advanced","Search","None","Multiple components","caMOD","None","","","","","","",""
8814,"Add “No matching results found” message to the admin search feature","2007-09-07 10:18","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:33","None","None","None","None","None","2.3","None","Other","Admin","Workaround","HTTP interface","caMOD","None","","","","","","",""
8816,"Connection to caELMIR - retrieve data for therapy search page","2007-09-07 10:27","Closed",3,"Nobody","Ulli Wagner","2008-02-15 08:59","Verified by QA","None","None","None","2.4","None","None","Therapy","General Issues","None","None","caMOD","None","","","","","","",""
8819,"Remove &quot;Duplicate&quot; from Admin search feature result screen","2007-09-07 11:23","Closed",3,"Nobody","Ulli Wagner","2007-09-28 11:10","Verified by QA","None","None","None","None","None","None","Other","Admin","None","None","caMOD","None","3:15pm","","","","camod_dev_2_3-qa_deploy_build8","",""
9127,"customize publication pages for rat to allow submission &amp; display of RGD references","2007-09-24 13:59","Closed",3,"Kavitha Thulasiraman","Ulli Wagner","2008-11-21 18:20","Assigned to QA","Code Change","None","None","2.4","2.3","None","Publication","Submission","No Workaround","Multiple components","caMOD","None","","","","","","",""
9178,"Add feature to link model with protein data","2007-09-28 12:08","Open",3,"Nobody","Ulli Wagner","2008-10-27 11:53","None","None","None","None","None","2.3","None","Protein","General Issues","None","Multiple components","caMOD","None","","","","","","",""
9202,"Display different left menu for viewInvivoDetails.jsp ","2007-10-01 12:36","Closed",3,"Nobody","Sima Pandya","2008-02-15 10:58","Verified by QA","None","None","None","2.4","2.3","Incorrect Functionality","Search - Drug Screen","Search","minor","None","caMOD","None","","","","","","",""
9533,"modify advanced search dropdown for Carcinogenic Agent Type","2007-10-17 13:06","Closed",1,"Kavitha Thulasiraman","Sima Pandya","2008-11-21 19:43","Assigned to QA","None","None","None","2.5","2.3","Design requirement","Multiple","Search","Workaround","None","caMOD","None","","","","","","","go to adv search
look at options for carcinogen exposure
includes other field so anything entered will also show up"
9756,"geneID has been replaced with entrezGeneID - existing values need to be moved to new place","2007-10-26 14:55","Closed",3,"Nobody","Ulli Wagner","2008-02-07 21:29","Assigned to QA","None","None","None","2.4","2.4","Design requirement","Multiple","General Issues","No Workaround","Multiple components","caMOD","None","","","","","","",""
10654,"Data clean up - delete email addresses in contact_info table","2007-12-03 14:25","Closed",3,"Nobody","Ulli Wagner","2009-12-07 12:08","Fixed - Failed","None","None","None","2.6","2.4.1","Incorrect Functionality","None","Search","None","None","caMOD","None","","","","","","","n/a"
10679,"Add summary table to newly designed publication search page","2007-12-04 10:39","Closed",3,"Nobody","Ulli Wagner","2008-02-07 21:47","Verified by QA","None","None","None","2.4","None","Cosmetic","Publication","Search","Cosmetic","HTTP interface","caMOD","None","","","","","","",""
10683,"change  publication table on cell line and therapy search pages","2007-12-04 11:13","Closed",3,"Nobody","Ulli Wagner","2008-02-08 12:45","Verified by QA","None","None","None","2.4","None","None","Multiple","Search","None","HTTP interface","caMOD","None","","","","","","",""
10684,"Annoyances with Admin Part Functionality","2007-12-04 11:30","Closed",3,"Nobody","Ulli Wagner","2008-02-21 14:22","None","None","None","None","None","2.3","Incorrect Functionality","Multiple","Admin","Workaround","Multiple components","caMOD","None","","","","","","",""
10958,"Take existing test scripts and run them in Selenium","2007-12-14 09:47","Closed",3,"Nobody","Ulli Wagner","2009-12-07 12:08","None","None","None","None","2.6","None","None","None","General Issues","None","None","caMOD","None","","","","","","",""
11007,"Add search for PMID to advanced search page","2007-12-17 12:00","Closed",5,"Kavitha Thulasiraman","Ulli Wagner","2008-11-19 17:55","Fixed","Code Change","None","None","2.5","2.3","None","Search - Advanced","Search","None","Multiple components","caMOD","None","","","","","","",""
11013,"Use improved PubMed fetch script on publication submission page","2007-12-17 14:54","Open",3,"Nobody","Ulli Wagner","2008-11-21 09:39","Investigate","Code Change","None","None","2.6","None","None","Publication","Submission","None","None","caMOD","None","","","","","","","go to publication submission page
enter PMID 16086016 
hit the fill in the fields button
see what you get as title of the publication"
11500,"Create a build.sh script for the new instance for BOTH camod.war and EVSTree.war (cbiovdev5058.nci.nih.gov)","2008-01-10 11:02","Closed",3,"Nobody","Sima Pandya","2010-06-25 11:34","None","None","None","None","2.6","None","Feature Request","None","General Issues","Workaround","Server configuration","caMOD","None","","","","","","",""
11501,"Add mouse subspecies to caMOD","2008-01-10 11:20","Open",5,"Nobody","Ulli Wagner","2008-10-27 11:54","None","None","None","None","2.8","None","None","Multiple","General Issues","None","None","caMOD","None","","","","","","",""
11502,"How are we going to represent crossed between different mouse subspecies?","2008-01-10 11:27","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:33","None","None","None","None","None","None","None","None","None","None","None","caMOD","None","","","","","","",""
11504,"Add &quot;Back to the Top of the page&quot; links to therapy search page","2008-01-10 11:48","Closed",3,"Nobody","Ulli Wagner","2008-02-15 08:59","Verified by QA","None","None","None","2.4","2.3","None","Therapy","Search","Cosmetic","HTTP interface","caMOD","None","","","","","","",""
11525,"Retrieve MTB data via webservices","2008-01-10 15:09","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:33","None","None","None","None","None","None","None","None","None","None","None","caMOD","None","","","","","","",""
11873,"Make MutationIdentifier object a look up table","2008-01-24 12:28","Open",1,"Ulli Wagner","Sima Pandya","2008-10-27 11:57","Investigate","None","None","None","requires investigation","2.4","Feature Request","Multiple","Submission","Workaround","None","caMOD","None","","","","","","",""
11878,"Make new GeneIdentifier object a lookup table","2008-01-24 12:54","Closed",3,"Nobody","Sima Pandya","2008-02-11 10:57","Assigned to QA","None","None","None","2.4","2.4","Crash","Multiple","Submission","None","None","caMOD","None","","","","","","",""
11880,"Upgrade applications to use caCORE32","2008-01-24 13:07","Closed",3,"Nobody","Sima Pandya","2008-02-15 08:59","Verified by QA","None","None","None","2.4","2.4","Technical requirement","None","General Issues","None","Supporting software","caMOD","None","","","","","","",""
12089,"improve labeling and sorting of promoter, poly A and intro entries on search page","2008-02-01 10:50","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:33","None","None","None","None","2.8","None","None","Gen Des - Eng Transgene","Search","Cosmetic","HTTP interface","caMOD","None","","","","","","",""
12453,"Check for MGI/MTB publication before displaying link on publication and the cell line or therapy pub screens","2008-02-14 12:21","Open",1,"Nobody","Sima Pandya","2008-10-27 11:33","None","None","None","None","None","2.4","Feature Request","Cell Lines - Publication","Search","minor","None","caMOD","None","","","","","","","NA"
12480,"Retrieve additional data from caBIO for induced and spontaneous mutations","2008-02-15 10:33","Open",5,"Nobody","Ulli Wagner","2008-10-27 12:00","None","None","None","None","None","2.4","None","Genetic Description","Search","None","None","caMOD","None","","","","","","",""
12481,"Create automated deployment for caMOD to each tier","2008-02-15 11:10","Closed",1,"Nobody","Sima Pandya","2009-12-07 12:09","None","None","None","None","None","None","Technical requirement","None","None","None","Server configuration","caMOD","None","","","","","","","na"
12619,"Improve the keyword search feature","2008-02-21 14:31","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:33","None","None","None","None","None","None","None","Multiple","Search","None","None","caMOD","None","","","","","","",""
12824,"Delete Sequence ID field from genetic description search page, targeted modification table","2008-02-29 11:42","Closed",5,"Kavitha Thulasiraman","Ulli Wagner","2008-11-19 18:04","Fixed","None","None","None","2.5","2.4","None","Genetic Description","Search","None","Multiple components","caMOD","None","","","","camod_2_5_qa_build_1","","",""
12825,"induced mutation entries need to be flagged (requires OM change) and searches for induced mutation and carcinogenic interventions need to be fixed","2008-02-29 12:07","Closed",3,"Kavitha Thulasiraman","Ulli Wagner","2008-11-21 19:57","Assigned to QA","Code Change","None","None","2.5","2.4","None","Multiple","General Issues","None","None","caMOD","None","","","","","","",""
14323,"Allow users to enter  OTHER dosage units","2008-05-19 11:53","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:33","None","None","None","None","None","2.4","Feature Request","Multiple","Submission","No Workaround","HTTP interface","caMOD","None","","","","","","",""
14324,"Make dosage units less mouse centric","2008-05-19 11:56","Closed",3,"Kavitha Thulasiraman","Ulli Wagner","2008-12-02 11:36","Assigned to QA","None","None","None","2.5","None","Data Corruption","Multiple","Submission","Cosmetic","HTTP interface","caMOD","None","","","","","","",""
14325,"Add mg/kg to dosage unit list for treatment ","2008-05-19 12:08","Closed",3,"Kavitha Thulasiraman","Ulli Wagner","2008-11-24 11:39","Assigned to QA","None","None","None","2.5","2.4","None","Multiple","General Issues","No Workaround","HTTP interface","caMOD","None","","","","","","",""
14352,"Add search for models with cell lines to the TOC","2008-05-20 11:52","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:33","None","None","None","None","2.8","None","Feature Request","Search - TOC","Search","None","None","caMOD","None","","","","","","",""
14354,"Add check box to advanced search page that lets users search for all models with assosciated cell line data","2008-05-20 11:53","Open",3,"Nobody","Ulli Wagner","2008-11-05 13:51","None","None","None","None","None","2.4","Feature Request","Search - Advanced","Search","None","None","caMOD","None","","","","","","",""
14379,"Make sorting meaningful for humans and not for computers","2008-05-21 11:30","Closed",3,"Nobody","Ulli Wagner","2010-06-25 11:34","Verified by QA","None","None","None","2.6.1","2.4","Cosmetic","Multiple","General Issues","Cosmetic","HTTP interface","caMOD","None","","","","","","","1. compare list of sorted drop downs on prod vs tier
2.  list is in updated file attached to this item
3.  see comments by developer"
14560,"Separation between keyword search and simple/advanced search is not obvious to user","2008-05-30 13:39","Closed",1,"Nobody","Ulli Wagner","2010-06-25 11:34","Verified by QA","None","None","None","2.6.1","2.4","None","Multiple","Search","None","HTTP interface","caMOD","None","","","","","","","1. go to simple and adv search
2. compare format and spacing of tables with production
3. keyword search button renamed"
15155,"Add curator account to super user list","2008-07-08 11:20","Closed",3,"Kavitha Thulasiraman","Ulli Wagner","2008-11-21 20:21","Assigned to QA","None","None","None","2.4.1","2.4","None","None","Admin","None","None","caMOD","None","","","","","","",""
16250,"MTB data and isInducedMutationTrigger field in environmental factor table","2008-08-22 14:05","Closed",3,"Nobody","Ulli Wagner","2009-12-07 12:06","None","None","None","None","2.7","None","None","None","General Issues","None","Database","caMOD","None","","","","","","",""
16297,"Move the e-mail code to its own utility - Consolidate","2008-08-27 11:26","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:33","None","None","None","None","None","None","None","None","General Issues","None","None","caMOD","None","","","","","","",""
16298,"Add the ability to remove an image from Eng. Trans, Gen. Seg or Targ. Mod.","2008-08-27 11:28","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:33","None","None","None","None","None","None","None","Genetic Description","None","None","None","None","None","","","","","","",""
16299,"Admin part - display messages when no search results returned","2008-08-27 11:29","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:50","None","None","None","None","None","None","None","None","Admin","None","None","caMOD","None","","","","","","",""
16301,"Change script so that when PI or submitter &quot;delete&quot; model it is moved to &quot;inactive&quot; ","2008-08-27 11:30","Open",1,"Nobody","Ulli Wagner","2008-10-27 11:50","None","None","None","None","None","None","None","None","None","None","None","None","None","","","","","","",""
16397,"Increase size of comments field in histopathology, Therapy, Animal Model, and Genetic Description table","2008-09-04 10:27","Closed",3,"Kavitha Thulasiraman","Ulli Wagner","2008-11-24 14:04","Assigned to QA","None","None","None","2.5","None","None","None","None","None","None","caMOD","None","","","","","","",""
16404,"populate &quot;Application Support&quot; page","2008-09-04 14:05","Closed",4,"Kavitha Thulasiraman","Ulli Wagner","2008-11-21 21:07","Assigned to QA","None","None","None","2.5","None","None","None","General Issues","None","None","caMOD","None","","","","","","",""
16675,"Add genetic description data to MTB records","2008-09-24 09:59","Open",4,"Nobody","Ulli Wagner","2008-10-27 11:28","None","None","None","None","None","None","None","None","None","None","None","None","None","","","","","","",""
17039,"Add Ajax to the PMID search field on the advanced search page","2008-10-10 10:04","Open",3,"Nobody","Ulli Wagner","2008-10-10 10:04","None","None","None","None","None","None","None","None","None","None","None","None","None","","","","","","",""
17040,"Make PMID field on advanced search screen user-friendly by adding a link to PubMed and trim functions","2008-10-10 10:07","Closed",4,"Nobody","Ulli Wagner","2010-06-25 11:27","Assigned to QA","None","None","None","2.5.1","None","None","None","None","None","None","None","None","","","","","","",""
17041,"Add search for model id to simple and advanced search page","2008-10-10 10:10","Open",2,"Nobody","Ulli Wagner","2010-03-29 13:07","None","None","None","None","2.8","None","None","None","None","None","None","None","None","","","","","","",""
17321,"Configure LOCAL caMOD to run two instances of JBoss 4.0.5","2008-10-23 11:49","Open",5,"Sima Pandya","Sima Pandya","2009-10-28 15:00","None","None","None","None","2.8","None","Technical requirement","None","None","None","Supporting software","caMOD","None","","","","","","","none - technical requirement"
17325,"Upgrade caMOD to use caBIO 4.0 and EVS 4.2 to get data","2008-10-23 12:14","Closed",5,"Nobody","Sima Pandya","2010-06-25 11:27","Verified by QA","None","None","None","2.5.1","None","Technical requirement","None","None","Workaround","Supporting software","caMOD","None","","","","","","","none- tech stack requirement"
17425,"Update the help files for caMOD2.5","2008-10-28 11:06","Closed",3,"Nobody","Sima Pandya","2009-01-12 12:29","Verified by QA","None","None","None","2.5","None","None","None","None","None","Supporting software","caMOD","None","","","","","","","Task to remind us to test the help files"
17549,"Add email address field to Manage user account screen","2008-11-03 12:48","Closed",1,"Nobody","Ulli Wagner","2009-12-07 12:03","None","None","None","None","None","None","None","None","Admin","None","None","caMOD","None","","","","","","",""
17673,"Add values to Unit, Administrative Route drop-down menus","2008-11-07 13:49","Closed",3,"Kavitha Thulasiraman","Maureen Colbert","2008-11-22 12:02","Assigned to QA","None","None","None","2.5","None","Feature Request","None","General Issues","enhancement","None","caMOD","None","","","","","","",""
17674,"Create pages for time-response and dose-response experiments","2008-11-07 13:54","Open",3,"Nobody","Maureen Colbert","2008-11-10 10:54","None","None","None","None","future release","None","None","Multiple","General Issues","enhancement","None","caMOD","None","","","","","","",""
17770,"convert Carcinogen Exposure validation in SearchForm to validate from DB","2008-11-14 12:44","Closed",3,"Nobody","Sima Pandya","2010-06-25 11:38","Verified by QA","None","None","None","2.6","None","Technical requirement","None","Search","Workaround","None","caMOD","None","","","","","","","not seen by user"
17830,"Increase size of comments field on all submission pages","2008-11-19 11:10","Closed",3,"Kavitha Thulasiraman","Sima Pandya","2008-11-24 14:13","Assigned to QA","None","None","None","2.5","2.5","Feature Request","None","Submission","Workaround","None","caMOD","None","","","","","","","enter text in each of the comments fields (greater than 255 characters)"
17839,"Filter Advanced Search for CE to show only agent types with models which are Editied - approved","2008-11-19 13:08","Closed",3,"Nobody","Sima Pandya","2009-12-07 12:01","None","None","None","None","2.6","2.5","Feature Request","None","Search","None","None","caMOD","None","","","","","","","search for CE agent = Environment
Notice no EF.name is listed
Filter this agent type out of the initial list"
17899,"View saved query page is not ordered (ascending/descending)","2008-11-21 10:15","Open",3,"Nobody","Sima Pandya","2008-11-21 10:15","None","None","None","None","None","2.5","Feature Request","None","None","Cosmetic","None","caMOD","None","","","","","","","1.Log in to caMOD.
2.Do a search and save the query.
3.Make sure you have queries older than one day today.
4.View saved query page."
17915,"Upgrade FTP file upload client jar (rt.jar) if a new version exists","2008-11-21 13:30","Closed",3,"Nobody","Sima Pandya","2009-12-07 12:01","None","None","None","None","None","None","Technical requirement","Gen Des - Eng Transgene","Submission","enhancement","None","caMOD","None","","","","","","","upgrade FTP client (rt.jar) if better version exists"
17956,"Rewrite and data clean up for induced mutation data","2008-11-25 11:39","Open",3,"Nobody","Ulli Wagner","2008-11-25 11:39","None","None","None","None","2.8","None","None","None","None","None","None","None","None","","","","","","",""
17970,"Add state to drop down for therapeutic approaches on the adv search screen","2008-11-25 14:20","Closed",4,"Nobody","Sima Pandya","2009-12-07 12:02","None","None","None","None","2.6","2.5","Feature Request","Search - Advanced","Search","None","None","caMOD","None","","","","","","","go to adv search
choose therapy
select 1st option on drop down and submit
no data matches"
18056,"Validate URL field on microarray page ","2008-12-01 13:40","Closed",3,"Kavitha Thulasiraman","Sima Pandya","2008-12-02 08:43","Assigned to QA","None","None","None","2.5","2.5","Feature Request","Microarray","Submission","enhancement","None","caMOD","None","","","","","","","go to microarraydata submission
submit page without adding required fields"
18058,"Rename submitMicroarrayData.jsp to match all other formats","2008-12-01 13:45","Open",3,"Nobody","Sima Pandya","2008-12-01 13:45","None","None","None","None","2.8","2.5","Cosmetic","Microarray","Submission","None","None","caMOD","None","","","","","","","not visible to user"
18338,"Add rabbit to species list","2008-12-11 11:05","Closed",3,"Nobody","Ulli Wagner","2010-06-25 11:27","Verified by QA","None","None","None","2.5.1","None","None","Model Characteristics","Submission","None","None","caMOD","None","","","","","","",""
18439,"Validation script for external links needed","2008-12-15 14:25","Open",3,"Nobody","Ulli Wagner","2008-12-15 14:25","None","None","None","None","2.8","None","None","None","General Issues","None","None","caMOD","None","","","","","","",""
