artifact_id,summary,open_date,status_name,priority,assigned_to_name,submitter_name,last_modified_date,"Testing_State","Resolution","Reproduced","Disposition","Assigned_Release","Found_in_Version","Type_of_Error","Detail_Page","Application_Part","Severity","Component","Product","Hardware","Time","Date","Other_Hardware_Software","Tag_found_on","Tag_fixed_on","URL","Steps_to_Reproduce"
18684,"Add email address to the Admin - User Management - Add User page","2009-01-08 09:52","Open",3,"Nobody","Ulli Wagner","2009-01-08 09:52","None","None","None","None","2.8","2.5","None","None","Admin","None","None","caMOD","None","","","","","","",""
18685,"Assign various records to curator - data cleanup","2009-01-08 10:09","Closed",3,"Nobody","Ulli Wagner","2010-06-25 11:34","Verified by QA","None","None","None","2.6.1","None","None","None","None","None","Database","caMOD","None","","","","","","","1. go to Db and search for all models assigned to these party-id

select * 
from abs_cancer_model abs 
where  abs.submitter_id=50057228 or abs.submitter_id=50056983
or abs.submitter_id=237 or abs.submitter_id=56;

2. no models should be assigned to any user except curatorcamod (abs.submitter_id=150063906)"
18829,"Add zebrafish strains to strain table","2009-01-16 10:31","Open",3,"Nobody","Ulli Wagner","2009-01-16 10:31","None","None","None","None","2.8","None","None","Model Characteristics","General Issues","None","Database","caMOD","None","","","","","","",""
18889,"Accomodate multi-part treatments on therapy page","2009-01-22 13:19","Open",3,"Nobody","Maureen Colbert","2009-01-22 13:19","None","None","None","None","future release","None","Feature Request","Therapy","None","None","None","caMOD","None","","","","","","",""
19107,"Clean up unused tables in database - backup and tmp tables","2009-02-03 12:27","Closed",3,"Nobody","Sima Pandya","2010-06-25 11:27","Assigned to QA","None","None","None","2.5.1","2.5","Cosmetic","None","None","None","Database","caMOD","None","","","","","","","Drop all tmp and bkp tables from database - clean up each tier"
19205,"Sort therapies in the order they are entered","2009-02-06 13:13","Closed",3,"Nobody","Sima Pandya","2010-06-25 11:27","None","None","Always","None","2.5.1","2.5","Cosmetic","Therapy","Search","Cosmetic","None","caMOD","None","","","","","","",""
19723,"Increase width of paragraph text boxes on various submission screens","2009-03-03 10:27","Closed",3,"Nobody","Maureen Colbert","2009-06-10 12:22","Verified by QA","None","None","None","2.5","2.5","Feature Request","Multiple","Submission","Workaround","None","caMOD","None","","","","","","",""
19758,"Remove the filter from the PI drop-down list on admin (Edit Models) search criteria screen","2009-03-04 15:35","Closed",3,"Nobody","Maureen Colbert","2009-06-08 14:14","Assigned to QA","None","None","None","suggested for 2.5","2.5","Feature Request","Multiple","Search","None","None","caMOD","None","","","","","","",""
19876,"Therapy search results page is getting too long","2009-03-11 11:47","Open",3,"Nobody","Ulli Wagner","2009-03-11 11:47","None","None","None","None","2.8","2.5","Feature Request","Therapy","Search","Cosmetic","HTTP interface","caMOD","None","","","","","","",""
19877,"Add function to drug screen search that allows users to select the species in which a preclinical trial was conducted","2009-03-11 11:49","Open",3,"Nobody","Ulli Wagner","2009-03-11 11:49","None","None","None","None","None","None","Feature Request","Search - Drug Screen","Search","None","Multiple components","caMOD","None","","","","","","",""
19878,"Investigate possibility to link / import NCI-60 cell line data","2009-03-11 11:51","Open",3,"Ulli Wagner","Ulli Wagner","2009-03-11 11:51","None","None","None","None","None","None","None","None","General Issues","None","None","caMOD","None","","","","","","",""
19879,"Display PMID number on search results detail page","2009-03-11 12:37","Closed",3,"Nobody","Ulli Wagner","2010-06-25 11:34","Verified by QA","None","None","None","2.6.1","None","None","Publication","Search","None","None","caMOD","None","","","","","","","1. search for model by pmid (11323676)
2. go to publication page and see pmid listed as link
3. compare to prod for changes"
20576,"Add warning to all pages with subpages that request the user to delete the subpages first before deleting the main entry","2009-04-08 14:11","Open",3,"Nobody","Ulli Wagner","2009-04-08 14:11","None","None","None","None","None","None","None","None","None","None","None","None","None","","","","","","",""
20997,"change data type of start_page and end_page in publication pages","2009-04-28 12:29","Closed",3,"Nobody","Ulli Wagner","2010-06-25 11:27","Assigned to QA","None","None","None","2.5.1","2.5.1","None","Publication","General Issues","None","Multiple components","caMOD","None","","","","","","",""
21177,"Upgrade validation for CE and IM in searchForm - flag added in last release","2009-05-06 10:27","Closed",3,"Nobody","Sima Pandya","2010-06-25 11:27","Verified by QA","None","None","None","2.5.1","2.5.1","Technical requirement","None","Search","None","None","caMOD","None","","","","","","","1. modify the validation for CE and IM now that the flag is set in the database.
2.  Get both drop down lists from the DB instead of the NameValue.java class"
21552,"change link to NIH privacy notice","2009-06-02 11:48","Closed",3,"Nobody","Ulli Wagner","2010-06-25 11:27","Verified by QA","None","None","None","2.5.1","None","None","None","None","None","None","None","None","","","","","","","1) go to the Legal Rules of the Road page (http://cancermodels.nci.nih.gov/)
2) Mouse over the link for &amp;amp;quot;Privacy Notice&amp;amp;quot; and see that it will link to:
http:www.hhs.govPrivacy.html
3) Do the same on the lower tiers and verify that it links to:
http://www.nih.gov/about/privacy.htm"
21553,"Delete &amp;amp;quot;Privacy Notice&amp;amp;quot; (title only) from Use Guideline page","2009-06-02 11:50","Closed",3,"Nobody","Ulli Wagner","2010-06-25 11:27","Verified by QA","None","None","None","2.5.1","None","None","None","None","None","None","None","None","","","","","","","1) go to the Legal Rules of the Road page and select the link for &amp;amp;quot;USE GUIDELINES&amp;amp;quot;.
from production (http://cancermodels.nci.nih.gov)
2) verify that the title of the screen is &amp;amp;quot;Privacy Notice&amp;amp;quot;.
3) go to the lower tier and select the same link.
4) Verify that the title is removed.
(Note: the Privacy Notice section should still exist)"
21634,"Change root node for rat disease vocabulary","2009-06-09 10:32","Closed",3,"Nobody","Ulli Wagner","2010-06-25 11:27","Verified by QA","None","None","None","2.5.1","None","None","None","None","None","None","None","None","","","","","","",""
21694,"DB - Clean up strain entries with 'Not Specified'. ","2009-06-11 09:35","Open",3,"Nobody","Sima Pandya","2010-03-29 10:28","None","None","None","None","2.8","None","None","None","None","None","None","caMOD","None","","","","","","","clean up strain entries with 'Not Specified'.  There only needs to be one for each strain and then they are reused."
21727,"Delete &amp;amp;quot;Data not stored in caArray&amp;amp;quot; from the microarray search page","2009-06-12 10:21","Closed",3,"Nobody","Ulli Wagner","2010-06-25 11:27","Verified by QA","None","None","None","2.5.1","None","None","None","None","None","None","None","None","","","","","","","Submit Model
add information to URL field
look at data on search page
verify that it does not say &amp;amp;quot;Data not stored in caArray&amp;amp;quot;

1) Search for PI = Strieter, Robert in simple search
2) select the model with the image for microarray in the title (first one)
3) go to microarray view page"
21809,"Add Tumor Site back into the default if LexEvs returns properties quicker","2009-06-17 10:59","Open",4,"Nobody","Sima Pandya","2009-06-17 10:59","None","None","None","None","2.8","2.5.1","Performance","Search - Results List","None","None","Supporting software","caMOD","None","","","","","","","1. go to customized serach
2. add Tumor Sites as a choice
3. run a query with a species and organ or TOC and see how long it takes to return the organs from EVS API"
22674,"adding the option to display database-stored information when no data are retrievable from vocabulary browser","2009-07-31 11:53","Closed",3,"Nobody","Ulli Wagner","2009-12-07 12:00","None","None","None","None","None","2.5.1","None","None","None","None","None","caMOD","None","","","","","","",""
22677,"Handling of concept codes for manually submitted entries needs to be uinfied","2009-07-31 12:07","Open",3,"Nobody","Ulli Wagner","2009-07-31 12:07","None","None","None","None","None","2.5.1","Design requirement","Multiple","None","None","None","caMOD","None","","","","","","",""
23452,"Wrap First Author field for MTB pages","2009-09-22 10:33","Closed",4,"Nobody","Maureen Colbert","2010-06-25 11:34","Verified by QA","None","None","None","2.6.1","None","Cosmetic","Publication","None","Cosmetic","None","caMOD","None","","","","","","","1. search for these models listed below and compare the publication search results page to production
2. search for any model by pmid and make sure list of authors is wrapped (not one long text field)"
23551,"Delete records from micro_array_data table","2009-09-25 14:27","Closed",3,"Nobody","Ulli Wagner","2010-03-30 15:17","Fixed","None","None","None","2.6","None","Feature Request","Microarray","None","None","None","caMOD","None","","","","","","","How to test: run this SQL select * from micro_array_data  where experiment_id is not null

If no records returned then test is successful."
23552,"Add carcinogenic intervention pages for agent_types specific to MTB data set","2009-09-25 14:36","Closed",3,"Kavitha Thulasiraman","Ulli Wagner","2010-03-30 15:15","Fixed","None","None","None","2.6","None","None","None","None","None","None","caMOD","None","","","","","","","read all the comments, attached is an xls file with testing instructions
Call me if you have questions.
Ulli"
23750,"Links to sid, gif, jpeg, jpg, tif images needs to be modified for caIMAGE upgrade","2009-10-09 14:21","Closed",3,"Nobody","Ulli Wagner","2010-06-25 11:34","Verified by QA","None","None","None","2.6.1","None","None","None","None","None","None","None","None","","","","","","","1. test upload of jpg, gif, png, and jped files in submission side
2.  search for all models with images (adv search) and look at the image page for each model to see if the small image (thumbnail) displays
3. you can also move the submitted model to edited-approved and make sure your new model images all show up"
23751,"pulling information when EVS returns  a null value","2009-10-09 14:32","Closed",3,"Kavitha Thulasiraman","Ulli Wagner","2010-03-30 15:13","Assigned to QA","None","None","None","2.6","None","None","None","None","None","None","None","None","","","","","","","almost impossible to reproduce
see comments for testing steps"
23752,"connecting to caNanoLab","2009-10-09 14:54","Open",3,"Nobody","Ulli Wagner","2009-10-09 14:54","None","None","None","None","None","None","None","None","None","None","None","None","None","","","","","","",""
23904,"Delete disease records that do not link to a histopathology record","2009-10-21 15:30","Closed",2,"Kavitha Thulasiraman","Sima Pandya","2010-03-30 15:12","Assigned to QA","None","None","Open - Reviewed","2.6","2.5","Data Corruption","None","Search","None","None","caMOD","None","","","","","","","SQL script clean up only"
24472,"bring search for induced mutations back ","2009-11-24 13:48","Open",3,"Nobody","Ulli Wagner","2009-11-24 13:48","None","None","None","None","2.8","None","None","None","None","None","None","None","None","","","","","","",""
24784,"Upgrade all products from ehcache-1.2.2 or 1.2.4 to the 1.7 version","2009-12-09 10:07","Closed",3,"Nobody","Sima Pandya","2010-06-25 11:34","Fixed","None","None","None","2.6","2.5","Technical requirement","None","General Issues","None","None","caMOD","None","","","","","","","none - technical requirement"
24816,"GeneIdentifier class was renamed to Gene to comply with Standard CDE","2009-12-09 14:26","Open",3,"Nobody","Ulli Wagner","2009-12-09 14:26","None","None","None","None","None","None","None","None","None","None","None","caMOD","None","","","","","","",""
24817,"jaxJNumber attribute in Publication class was renamed to jaxPubId","2009-12-09 14:28","Open",3,"Nobody","Ulli Wagner","2009-12-09 14:28","None","None","None","None","None","None","None","None","None","None","None","caMOD","None","","","","","","",""
24818,"Attribute expressionLevel in ExpressionLevelDescription  changed to &quot;name&quot; ","2009-12-09 14:31","Open",3,"Nobody","Ulli Wagner","2009-12-09 14:31","None","None","None","None","None","None","None","None","None","None","None","caMOD","None","","","","","","",""
24819,"Added concept code to environmental factor class","2009-12-09 14:34","Open",3,"Nobody","Ulli Wagner","2009-12-09 14:34","None","None","None","None","None","None","None","None","None","None","None","None","None","","","","","","",""
24820,"Changed data type for endPage and startPage from long to string","2009-12-09 14:46","Open",3,"Nobody","Ulli Wagner","2009-12-09 14:46","None","None","None","None","None","None","None","None","None","None","None","caMOD","None","","","","","","",""
24821,"Move the comments attribute from sub class AnimalModel to superclass AbstractCancerModel","2009-12-09 14:49","Open",3,"Nobody","Ulli Wagner","2009-12-09 14:49","None","None","None","None","None","None","None","None","None","None","None","None","None","","","","","","",""
24843,"Add drug vocabulary to therapy page","2009-12-10 10:32","Open",3,"Nobody","Ulli Wagner","2009-12-10 10:32","None","None","None","None","2.8","None","None","None","None","None","None","caMOD","None","","","","","","",""
24844,"Add mouse strain vocabulary to model characteristics page ","2009-12-10 10:34","Open",3,"Nobody","Ulli Wagner","2009-12-10 10:34","None","None","None","None","2.8","None","None","None","None","None","None","caMOD","None","","","","","","",""
24845,"Add rat strain vocabulary to model characteristics page ","2009-12-10 10:34","Open",3,"Nobody","Ulli Wagner","2009-12-10 10:34","None","None","None","None","2.8","None","None","None","None","None","None","caMOD","None","","","","","","",""
24934,"SuperUser should be allowed to duplicate a model from the administration section","2009-12-14 13:43","Open",1,"Nobody","Ulli Wagner","2010-03-29 10:08","None","None","None","None","2.8","None","None","None","None","None","None","None","None","","","","","","",""
25081,"Displaying information about related models based on PMID number","2009-12-18 14:24","Open",3,"Nobody","Ulli Wagner","2009-12-18 14:24","None","None","None","None","2.8","None","None","None","None","None","None","None","None","","","","","","",""
25082,"Displaying information about related models based on allele identifier","2009-12-18 14:37","Open",3,"Nobody","Ulli Wagner","2009-12-18 14:37","None","None","None","None","None","None","None","None","None","None","None","None","None","","","","","","",""
25083,"Displaying information about related models based on Entez Gene ID","2009-12-18 14:42","Open",3,"Nobody","Ulli Wagner","2009-12-18 14:42","None","None","None","None","2.8","None","None","None","None","None","None","None","None","","","","","","",""
25294,"BDA - automate changes to external properties for caIMAGE upgrade","2009-12-30 08:39","Closed",3,"Nobody","Sima Pandya","2010-06-25 11:34","Verified by QA","None","None","None","2.6.1","None","None","None","None","None","None","caMOD","None","","","","","","","BDA
1.  go to qa_upgrade.properties and see which 3 properties have been changed and what the value is.
2. look in /local/content/camod/config/camod.properties file to verify the properties have been modified"
25300,"Displaying information about related models based on common microarray experiment data","2009-12-30 10:09","Open",3,"Nobody","Ulli Wagner","2009-12-30 10:09","None","None","None","None","None","None","None","None","None","None","None","caMOD","None","","","","","","",""
25302,"Displaying information about related models based on NSC number","2009-12-30 10:24","Open",3,"Nobody","Ulli Wagner","2009-12-30 10:24","None","None","None","None","None","None","None","None","None","None","None","None","None","","","","","","",""
25918,"Upgrade caMOD to use caBIO 4.x to get data","2010-01-19 18:14","Open",3,"Sima Pandya","Sima Pandya","2010-06-29 14:03","None","None","None","None","2.7","None","Technical requirement","None","General Issues","enhancement","Supporting software","caMOD","None","","","","","","",""
25919,"Upgrade caMOD to use LexEVS 5.x to get data","2010-01-19 18:15","Open",3,"Sima Pandya","Sima Pandya","2010-06-29 14:03","None","None","None","None","2.7","None","Technical requirement","None","General Issues","enhancement","None","caMOD","None","","","","","","",""
26349,"Add caMOD curatorcaMOD account to super user list","2010-02-04 11:29","Closed",3,"Nobody","Ulli Wagner","2010-03-29 13:06","Fixed","None","None","None","2.6","None","None","None","None","None","None","None","None","","","","","","",""
26727,"Modify UserManagerImpl to use the optional user lockout feature provided by CSM’s default JAAS implementation of Authentication Manager.","2010-02-25 11:34","Closed",3,"Nobody","Sima Pandya","2010-06-25 11:34","Fixed","None","None","None","2.6","2.6","None","None","None","None","None","caMOD","None","","","","","","","1.  lock yourself out (75 tries)
2. wait 3 mintues
3. login again"
27524,"Java upgrade (in order to make the Java BeanUtil work)","2010-03-26 10:35","Open",3,"Nobody","Ulli Wagner","2010-03-26 10:35","None","None","None","None","2.8","None","None","None","None","None","None","caMOD","None","","","","","","",""
27533,"Change zebrafish concept codes to accomodate new NCI Thesaurus release with improved zebrafish vocabularies","2010-03-26 15:18","Closed",3,"Nobody","Ulli Wagner","2010-06-25 11:35","Verified by QA","None","None","None","2.6.1","None","None","None","None","None","None","None","None","","","","","","","added to DB in BDA - run SQL in DB

select * from organ o
where o.concept_code LIKE 'ZF%';

select * from developmental_stage ds
where ds.concept_code LIKE 'ZF%';"
27617,"Add rabbit strain vocabulary to model characteristics page ","2010-03-29 10:47","Open",3,"Nobody","Ulli Wagner","2010-03-29 10:47","None","None","None","None","2.8","None","None","None","None","None","None","None","None","","","","","","",""
27621,"Add zebrafish strain vocabulary to model characteristics page","2010-03-29 10:50","Open",3,"Nobody","Ulli Wagner","2010-03-29 10:51","None","None","None","None","2.8","None","None","None","None","None","None","None","None","","","","","","",""
27624,"Add pig strain vocabulary to model characteristics page ","2010-03-29 10:53","Open",3,"Nobody","Ulli Wagner","2010-03-29 10:53","None","None","None","None","2.8","None","None","None","None","None","None","None","None","","","","","","",""
27626,"Add guinea pig strain vocabulary to model characteristics page","2010-03-29 10:54","Open",3,"Nobody","Ulli Wagner","2010-03-29 10:54","None","None","None","None","2.8","None","None","None","None","None","None","None","None","","","","","","",""
27836,"Retrieve developmental stage from DB when EVS does not return value","2010-04-05 11:55","Closed",3,"Nobody","Sima Pandya","2010-06-25 11:30","Verified by QA","None","None","None","2.6.1","2.6","None","None","Search","None","None","caMOD","None","","","","","","","This can not be tested unless EVS goes down (or vocabulary is not retrieved)"
28329,"Re-establish the connection to caELMIR on the tiers","2010-04-23 10:56","Open",3,"Sima Pandya","Sima Pandya","2010-04-23 10:56","None","None","None","None","2.8","None","None","None","General Issues","None","None","caMOD","None","","","","","","",""
28488,"A separate blank browser window is opened before sending image to viewer window - try to remove","2010-05-10 11:02","Closed",3,"Nobody","Sima Pandya","2010-06-25 11:30","None","None","None","None","2.6.1","2.6.1","Cosmetic","Images","Search","None","None","caMOD","None","","","","","","","1. search for all models with images
2. select one model
3. click on image thumbnail
4. verify that a browser window is opened in background before image is opened in viewer"
28489,"Add the jump (link) back to the publication page, if possible","2010-05-10 11:07","Closed",2,"Nobody","Sima Pandya","2010-06-25 11:30","Assigned to QA","None","None","None","2.6.1","2.6.1","None","Publication","Search","None","None","caMOD","None","","","","","","","1. search for model with PMID (publication data)
2. look at publication search results page
3. The list of authors used to be hyper linked to jump to the start of the sub-table
4.  This was removed to make the author field wrap and the two sets of code do not work together well"
28635,"Add universal CLEAR button to Advanced Search page","2010-05-21 10:28","Open",3,"Nobody","Ulli Wagner","2010-05-21 10:28","None","None","None","None","None","None","None","None","None","None","None","None","None","","","","","","",""
28688,"Advanced Search appears to incorporate Keyword in Search Criteria and results","2010-05-25 14:45","Closed",3,"Nobody","Maureen Colbert","2010-06-25 11:29","Verified by QA","None","None","None","2.6.1","None","Incorrect Functionality","None","Search","None","None","caMOD","None","","","","","","","On current stage build (2.6.1)
1. Go to Search-&gt;Advanced Search
2. Type in 'doxorubicin' for a Keyword Search.  Hit Keyword Search button.  See the 10 records found.
3. Go to Advanced Search again. Keep doxorubicin in Keyword field, but also search for a PI. Try Cory Abate-Shen, because I know we only have 2 models for her. Hit the Search button that belongs to Advanced Search, at the top of Advanced Search section.
4. Results appear to show a compound search, for doxorubicin and Cory Abate-Shen, but the 10 records returned are all the doxorubicin records."
28788,"Link to ATCC on transplantation search page was modified by atcc.org","2010-06-04 10:42","Closed",3,"Nobody","Ulli Wagner","2010-06-25 11:29","Verified by QA","None","None","None","2.6.1","None","None","None","None","None","None","None","None","","","","","","","1. search for model with transplantation data including atcc
2. verify that the link to atcc redirects to new url"
28791,"clean up unused code in caMOD","2010-06-04 13:30","Open",3,"Sima Pandya","Sima Pandya","2010-06-04 13:30","None","None","None","None","None","None","None","None","None","None","None","None","None","","","","","","",""
28822,"Add Submitted By to Admin-&gt;Edit Models search fields","2010-06-08 14:32","Open",3,"Nobody","Maureen Colbert","2010-06-08 14:32","None","None","None","None","None","None","None","Other","Admin","None","None","caMOD","None","","","","","","","1. Log in as curatorcamod
2. Go to Admin-&gt; Edit Models
3. Make sure Submitted By has been added as a search field.
4. Use the Submitted By field to search."
28841,"Change link to open in new window","2010-06-10 08:35","Open",3,"Nobody","Sima Pandya","2010-06-10 08:35","None","None","None","None","None","2.6.1","Feature Request","None","Search","Workaround","None","caMOD","None","","","","","","","1. search for all models with images from adv search
2. select first entry on results list (model id = 2)
3.  go to the Genetic Description section
4.  select the &quot;PubMed Link&quot; in the comment at the bottom of the page.
Comment:
For more information on this mouse model, refer to the PubMed Link 
5.  it would be nice to have a new window pop up instead of redirect the current caMOD search window"
28967,"Clean up database (Entered Date)","2010-06-23 12:32","Open",3,"Sima Pandya","Sima Pandya","2010-06-23 12:32","None","None","None","None","2.7","2.6.1","None","None","Submission","None","Database","caMOD","None","","","","","","","1. enter model
2. check entered date in DB"
29007,"Upgrade caMOD TOC to use new performance enhancements from LexEVS 5.1","2010-06-29 14:06","Open",3,"Sima Pandya","Sima Pandya","2010-06-29 14:06","None","None","None","None","2.7","None","Feature Request","None","Search","None","None","caMOD","None","","","","","","","1. test TOC to see if all canned queries run from new code"
29197,"Add query for transplantation models to Advanced Search Page","2010-07-26 10:27","Open",3,"Nobody","Ulli Wagner","2010-07-26 10:27","None","None","None","None","None","None","None","None","None","None","None","None","None","","","","","","",""